2392	5296	2004-05-08 00:00:00.000	550	937	62.9895	34644.2250	550.00	82.00	468.00	2004-05-01 00:00:00.000
2393	5297	2004-05-09 00:00:00.000	3	465	49.6965	149.0895	3.00	.00	3.00	2004-05-02 00:00:00.000
2393	5298	2004-05-09 00:00:00.000	3	466	45.4230	136.2690	3.00	.00	3.00	2004-05-02 00:00:00.000
2393	5299	2004-05-09 00:00:00.000	3	467	43.3230	129.9690	3.00	.00	3.00	2004-05-02 00:00:00.000
2394	5300	2004-05-09 00:00:00.000	3	462	47.6805	143.0415	3.00	.00	3.00	2004-05-02 00:00:00.000
2395	5301	2004-05-09 00:00:00.000	550	510	23.4045	12872.4750	550.00	.00	550.00	2004-05-02 00:00:00.000
2395	5302	2004-05-09 00:00:00.000	550	511	27.8670	15326.8500	523.00	.00	523.00	2004-05-02 00:00:00.000
2396	5303	2004-05-09 00:00:00.000	550	527	6.7515	3713.3250	468.00	.00	468.00	2004-05-02 00:00:00.000
2397	5304	2004-05-10 00:00:00.000	550	938	31.4895	17319.2250	550.00	.00	550.00	2004-05-03 00:00:00.000
2397	5305	2004-05-10 00:00:00.000	550	939	48.2895	26559.2250	550.00	.00	550.00	2004-05-03 00:00:00.000
2397	5306	2004-05-10 00:00:00.000	550	509	36.2775	19952.6250	550.00	.00	550.00	2004-05-03 00:00:00.000
2398	5307	2004-05-10 00:00:00.000	60	492	50.7465	3044.7900	60.00	.00	60.00	2004-05-03 00:00:00.000
2398	5308	2004-05-10 00:00:00.000	60	493	58.2645	3495.8700	60.00	.00	60.00	2004-05-03 00:00:00.000
2398	5309	2004-05-10 00:00:00.000	60	494	50.7465	3044.7900	60.00	.00	60.00	2004-05-03 00:00:00.000
2398	5310	2004-05-10 00:00:00.000	60	495	62.9265	3775.5900	60.00	.00	60.00	2004-05-03 00:00:00.000
2398	5311	2004-05-10 00:00:00.000	60	496	49.6545	2979.2700	60.00	.00	60.00	2004-05-03 00:00:00.000
2399	5312	2004-05-10 00:00:00.000	550	523	10.3845	5711.4750	550.00	.00	550.00	2004-05-03 00:00:00.000
2400	5313	2004-05-10 00:00:00.000	3	433	43.5540	130.6620	3.00	.00	3.00	2004-05-03 00:00:00.000
2400	5314	2004-05-10 00:00:00.000	3	434	39.2805	117.8415	3.00	.00	3.00	2004-05-03 00:00:00.000
2400	5315	2004-05-10 00:00:00.000	3	435	37.1805	111.5415	3.00	.00	3.00	2004-05-03 00:00:00.000
2401	5316	2004-05-10 00:00:00.000	3	490	12.7155	38.1465	3.00	.00	3.00	2004-05-03 00:00:00.000
2401	5317	2004-05-10 00:00:00.000	3	491	19.9395	59.8185	3.00	.00	3.00	2004-05-03 00:00:00.000
2402	5318	2004-05-10 00:00:00.000	3	528	38.1570	114.4710	3.00	.00	3.00	2004-05-03 00:00:00.000
2403	5319	2004-05-10 00:00:00.000	3	505	44.2155	132.6465	3.00	.00	3.00	2004-05-03 00:00:00.000
2404	5320	2004-05-10 00:00:00.000	550	938	31.4895	17319.2250	550.00	550.00	.00	2004-05-03 00:00:00.000
2404	5321	2004-05-10 00:00:00.000	550	939	48.2895	26559.2250	550.00	550.00	.00	2004-05-03 00:00:00.000
2405	5322	2004-05-10 00:00:00.000	60	358	6.9825	418.9500	60.00	.00	60.00	2004-05-03 00:00:00.000
2406	5323	2004-05-10 00:00:00.000	3	375	43.2705	129.8115	3.00	.00	3.00	2004-05-03 00:00:00.000
2406	5324	2004-05-10 00:00:00.000	3	376	47.5440	142.6320	3.00	.00	3.00	2004-05-03 00:00:00.000
2406	5325	2004-05-10 00:00:00.000	3	377	43.2705	129.8115	3.00	.00	3.00	2004-05-03 00:00:00.000
2406	5326	2004-05-10 00:00:00.000	3	378	41.1705	123.5115	3.00	.00	3.00	2004-05-03 00:00:00.000
2407	5327	2004-05-10 00:00:00.000	60	356	3.3810	202.8600	60.00	.00	60.00	2004-05-03 00:00:00.000
2407	5328	2004-05-10 00:00:00.000	60	357	4.3155	258.9300	60.00	.00	60.00	2004-05-03 00:00:00.000
2408	5329	2004-05-10 00:00:00.000	3	394	43.3440	130.0320	3.00	.00	3.00	2004-05-03 00:00:00.000
2408	5330	2004-05-10 00:00:00.000	3	395	39.0705	117.2115	3.00	.00	3.00	2004-05-03 00:00:00.000
2408	5331	2004-05-10 00:00:00.000	3	396	36.9705	110.9115	3.00	.00	3.00	2004-05-03 00:00:00.000
2408	5332	2004-05-10 00:00:00.000	3	397	41.2440	123.7320	3.00	.00	3.00	2004-05-03 00:00:00.000
2409	5333	2004-05-10 00:00:00.000	3	490	12.3585	37.0755	3.00	.00	3.00	2004-05-03 00:00:00.000
2410	5334	2004-05-10 00:00:00.000	550	513	39.1965	21558.0750	550.00	.00	550.00	2004-05-03 00:00:00.000
2411	5335	2004-05-10 00:00:00.000	3	410	36.9705	110.9115	3.00	.00	3.00	2004-05-03 00:00:00.000
2411	5336	2004-05-10 00:00:00.000	3	411	34.8705	104.6115	3.00	.00	3.00	2004-05-03 00:00:00.000
2411	5337	2004-05-10 00:00:00.000	3	412	39.1440	117.4320	3.00	.00	3.00	2004-05-03 00:00:00.000
2411	5338	2004-05-10 00:00:00.000	3	413	47.5755	142.7265	3.00	.00	3.00	2004-05-03 00:00:00.000
2412	5339	2004-05-10 00:00:00.000	550	931	34.8705	19178.7750	550.00	82.00	468.00	2004-05-03 00:00:00.000
2412	5340	2004-05-10 00:00:00.000	550	932	39.7635	21869.9250	550.00	.00	550.00	2004-05-03 00:00:00.000
2413	5341	2004-05-11 00:00:00.000	3	424	49.8540	149.5620	3.00	.00	3.00	2004-05-04 00:00:00.000
2413	5342	2004-05-11 00:00:00.000	3	425	45.5805	136.7415	3.00	.00	3.00	2004-05-04 00:00:00.000
2413	5343	2004-05-11 00:00:00.000	3	426	43.4805	130.4415	3.00	.00	3.00	2004-05-04 00:00:00.000
2414	5344	2004-05-11 00:00:00.000	3	341	47.5755	142.7265	3.00	.00	3.00	2004-05-04 00:00:00.000
2414	5345	2004-05-11 00:00:00.000	3	342	45.4755	136.4265	3.00	.00	3.00	2004-05-04 00:00:00.000
2415	5346	2004-05-11 00:00:00.000	550	931	34.3455	18890.0250	550.00	.00	550.00	2004-05-04 00:00:00.000
2415	5347	2004-05-11 00:00:00.000	550	932	39.2385	21581.1750	523.00	.00	523.00	2004-05-04 00:00:00.000
2416	5348	2004-05-11 00:00:00.000	3	347	43.2705	129.8115	3.00	.00	3.00	2004-05-04 00:00:00.000
2416	5349	2004-05-11 00:00:00.000	3	348	41.1705	123.5115	3.00	.00	3.00	2004-05-04 00:00:00.000
2416	5350	2004-05-11 00:00:00.000	3	349	45.4440	136.3320	3.00	.00	3.00	2004-05-04 00:00:00.000
2417	5351	2004-05-11 00:00:00.000	550	928	32.7705	18023.7750	550.00	.00	550.00	2004-05-04 00:00:00.000
2417	5352	2004-05-11 00:00:00.000	550	929	37.0860	20397.3000	550.00	.00	550.00	2004-05-04 00:00:00.000
2417	5353	2004-05-11 00:00:00.000	550	930	43.0395	23671.7250	550.00	.00	550.00	2004-05-04 00:00:00.000
2418	5354	2004-05-11 00:00:00.000	550	332	10.8150	5948.2500	550.00	.00	550.00	2004-05-04 00:00:00.000
2419	5355	2004-05-11 00:00:00.000	550	948	82.8345	45558.9750	550.00	.00	550.00	2004-05-04 00:00:00.000
2419	5356	2004-05-11 00:00:00.000	550	907	82.8345	45558.9750	550.00	.00	550.00	2004-05-04 00:00:00.000
2420	5357	2004-05-11 00:00:00.000	1250	325	.2100	262.5000	1250.00	.00	1250.00	2004-05-04 00:00:00.000
2420	5358	2004-05-11 00:00:00.000	1250	326	.2100	262.5000	1250.00	125.00	1125.00	2004-05-04 00:00:00.000
2421	5359	2004-05-11 00:00:00.000	60	322	28.6965	1721.7900	60.00	.00	60.00	2004-05-04 00:00:00.000
2422	5360	2004-05-11 00:00:00.000	550	930	42.5145	23382.9750	550.00	82.00	468.00	2004-05-04 00:00:00.000
2422	5361	2004-05-11 00:00:00.000	550	921	5.5860	3072.3000	550.00	.00	550.00	2004-05-04 00:00:00.000
2423	5362	2004-05-11 00:00:00.000	60	952	15.7395	944.3700	60.00	.00	60.00	2004-05-04 00:00:00.000
2424	5363	2004-05-11 00:00:00.000	550	933	43.4595	23902.7250	550.00	.00	550.00	2004-05-04 00:00:00.000
2424	5364	2004-05-11 00:00:00.000	550	934	37.6215	20691.8250	550.00	.00	550.00	2004-05-04 00:00:00.000
2425	5365	2004-05-11 00:00:00.000	550	317	29.5785	16268.1750	550.00	.00	550.00	2004-05-04 00:00:00.000
2425	5366	2004-05-11 00:00:00.000	550	318	36.0990	19854.4500	523.00	.00	523.00	2004-05-04 00:00:00.000
2425	5367	2004-05-11 00:00:00.000	550	319	48.5835	26720.9250	550.00	.00	550.00	2004-05-04 00:00:00.000
2426	5368	2004-05-11 00:00:00.000	550	928	32.2455	17735.0250	468.00	.00	468.00	2004-05-04 00:00:00.000
2426	5369	2004-05-11 00:00:00.000	550	929	36.5610	20108.5500	550.00	.00	550.00	2004-05-04 00:00:00.000
2427	5370	2004-05-11 00:00:00.000	550	319	46.4205	25531.2750	550.00	.00	550.00	2004-05-04 00:00:00.000
2428	5371	2004-05-11 00:00:00.000	3	359	47.5230	142.5690	3.00	.00	3.00	2004-05-04 00:00:00.000
2428	5372	2004-05-11 00:00:00.000	3	360	45.4230	136.2690	3.00	.00	3.00	2004-05-04 00:00:00.000
2428	5373	2004-05-11 00:00:00.000	3	361	49.6965	149.0895	3.00	.00	3.00	2004-05-04 00:00:00.000
2428	5374	2004-05-11 00:00:00.000	3	362	45.4230	136.2690	3.00	.00	3.00	2004-05-04 00:00:00.000
2428	5375	2004-05-11 00:00:00.000	3	363	43.3230	129.9690	3.00	.00	3.00	2004-05-04 00:00:00.000
2429	5376	2004-05-12 00:00:00.000	3	2	41.9160	125.7480	3.00	.00	3.00	2004-05-05 00:00:00.000
2430	5377	2004-05-12 00:00:00.000	3	1	50.2635	150.7905	3.00	.00	3.00	2004-05-05 00:00:00.000
2431	5378	2004-05-12 00:00:00.000	3	366	41.3805	124.1415	3.00	.00	3.00	2004-05-05 00:00:00.000
2431	5379	2004-05-12 00:00:00.000	3	367	45.6540	136.9620	3.00	.00	3.00	2004-05-05 00:00:00.000
2431	5380	2004-05-12 00:00:00.000	3	368	41.3805	124.1415	3.00	.00	3.00	2004-05-05 00:00:00.000
2431	5381	2004-05-12 00:00:00.000	3	369	39.2805	117.8415	3.00	.00	3.00	2004-05-05 00:00:00.000
2432	5382	2004-05-12 00:00:00.000	550	530	16.0860	8847.3000	550.00	82.00	468.00	2004-05-05 00:00:00.000
2433	5383	2004-05-12 00:00:00.000	3	4	57.0255	171.0765	3.00	.00	3.00	2004-05-05 00:00:00.000
2434	5384	2004-05-12 00:00:00.000	550	512	37.0860	20397.3000	550.00	.00	550.00	2004-05-05 00:00:00.000
2435	5385	2004-05-12 00:00:00.000	550	513	26.5965	14628.0750	550.00	.00	550.00	2004-05-05 00:00:00.000
2436	5386	2004-05-12 00:00:00.000	550	317	27.0585	14882.1750	468.00	.00	468.00	2004-05-05 00:00:00.000
2436	5387	2004-05-12 00:00:00.000	550	318	33.5790	18468.4500	550.00	.00	550.00	2004-05-05 00:00:00.000
2436	5388	2004-05-12 00:00:00.000	550	319	46.0635	25334.9250	550.00	.00	550.00	2004-05-05 00:00:00.000
2437	5389	2004-05-12 00:00:00.000	3	408	47.5440	142.6320	3.00	.00	3.00	2004-05-05 00:00:00.000
2437	5390	2004-05-12 00:00:00.000	3	409	43.2705	129.8115	3.00	.00	3.00	2004-05-05 00:00:00.000
2437	5391	2004-05-12 00:00:00.000	3	410	41.1705	123.5115	3.00	.00	3.00	2004-05-05 00:00:00.000
2437	5392	2004-05-12 00:00:00.000	3	411	45.4440	136.3320	3.00	.00	3.00	2004-05-05 00:00:00.000
2437	5393	2004-05-12 00:00:00.000	3	412	41.1705	123.5115	3.00	.00	3.00	2004-05-05 00:00:00.000
2437	5394	2004-05-12 00:00:00.000	3	413	39.0705	117.2115	3.00	.00	3.00	2004-05-05 00:00:00.000
2438	5395	2004-05-12 00:00:00.000	3	422	47.5230	142.5690	3.00	.00	3.00	2004-05-05 00:00:00.000
2438	5396	2004-05-12 00:00:00.000	3	423	45.4230	136.2690	3.00	.00	3.00	2004-05-05 00:00:00.000
2438	5397	2004-05-12 00:00:00.000	3	424	49.6965	149.0895	3.00	.00	3.00	2004-05-05 00:00:00.000
2438	5398	2004-05-12 00:00:00.000	3	425	45.4230	136.2690	3.00	.00	3.00	2004-05-05 00:00:00.000
2438	5399	2004-05-12 00:00:00.000	3	426	43.3230	129.9690	3.00	.00	3.00	2004-05-05 00:00:00.000
2439	5400	2004-05-12 00:00:00.000	3	320	47.4705	142.4115	3.00	.00	3.00	2004-05-05 00:00:00.000
2439	5401	2004-05-12 00:00:00.000	3	321	42.7980	128.3940	3.00	.00	3.00	2004-05-05 00:00:00.000
2439	5402	2004-05-12 00:00:00.000	60	322	25.4205	1525.2300	60.00	.00	60.00	2004-05-05 00:00:00.000
2440	5403	2004-05-12 00:00:00.000	3	449	49.8540	149.5620	3.00	.00	3.00	2004-05-05 00:00:00.000
2440	5404	2004-05-12 00:00:00.000	3	450	45.5805	136.7415	3.00	.00	3.00	2004-05-05 00:00:00.000
2440	5405	2004-05-12 00:00:00.000	3	451	43.4805	130.4415	3.00	.00	3.00	2004-05-05 00:00:00.000
2441	5406	2004-05-12 00:00:00.000	550	941	62.9895	34644.2250	550.00	.00	550.00	2004-05-05 00:00:00.000
2442	5407	2004-05-12 00:00:00.000	3	320	45.3705	136.1115	3.00	.00	3.00	2004-05-05 00:00:00.000
2442	5408	2004-05-12 00:00:00.000	3	321	40.4880	121.4640	3.00	.00	3.00	2004-05-05 00:00:00.000
2443	5409	2004-05-12 00:00:00.000	3	504	48.7620	146.2860	3.00	.00	3.00	2004-05-05 00:00:00.000
2444	5410	2004-05-12 00:00:00.000	3	497	34.1880	102.5640	3.00	.00	3.00	2004-05-05 00:00:00.000
2445	5411	2004-05-15 00:00:00.000	3	323	50.2635	150.7905	3.00	.00	3.00	2004-05-08 00:00:00.000
2446	5412	2004-05-15 00:00:00.000	550	523	10.7310	5902.0500	468.00	.00	468.00	2004-05-08 00:00:00.000
2446	5413	2004-05-15 00:00:00.000	550	524	14.1225	7767.3750	550.00	.00	550.00	2004-05-08 00:00:00.000
2447	5414	2004-05-15 00:00:00.000	60	492	50.2635	3015.8100	60.00	.00	60.00	2004-05-08 00:00:00.000
2447	5415	2004-05-15 00:00:00.000	60	493	57.1515	3429.0900	60.00	.00	60.00	2004-05-08 00:00:00.000
2447	5416	2004-05-15 00:00:00.000	60	494	53.2035	3192.2100	60.00	.00	60.00	2004-05-08 00:00:00.000
2447	5417	2004-05-15 00:00:00.000	60	495	63.6930	3821.5800	60.00	.00	60.00	2004-05-08 00:00:00.000
2447	5418	2004-05-15 00:00:00.000	60	496	48.9090	2934.5400	60.00	.00	60.00	2004-05-08 00:00:00.000
2448	5419	2004-05-15 00:00:00.000	550	916	40.9395	22516.7250	550.00	.00	550.00	2004-05-08 00:00:00.000
2449	5420	2004-05-15 00:00:00.000	60	506	9.1980	551.8800	60.00	.00	60.00	2004-05-08 00:00:00.000
2450	5421	2004-05-15 00:00:00.000	550	351	5.7750	3176.2500	550.00	.00	550.00	2004-05-08 00:00:00.000
2450	5422	2004-05-15 00:00:00.000	550	352	1.1550	635.2500	550.00	55.00	495.00	2004-05-08 00:00:00.000
2450	5423	2004-05-15 00:00:00.000	550	679	5.7750	3176.2500	550.00	.00	550.00	2004-05-08 00:00:00.000
2451	5424	2004-05-15 00:00:00.000	550	507	23.3940	12866.7000	550.00	.00	550.00	2004-05-08 00:00:00.000
2451	5425	2004-05-15 00:00:00.000	550	508	27.6465	15205.5750	550.00	.00	550.00	2004-05-08 00:00:00.000
2452	5426	2004-05-15 00:00:00.000	550	355	1.3650	750.7500	550.00	82.00	468.00	2004-05-08 00:00:00.000
2452	5427	2004-05-15 00:00:00.000	550	940	62.9895	34644.2250	550.00	.00	550.00	2004-05-08 00:00:00.000
2453	5428	2004-05-15 00:00:00.000	550	679	6.1950	3407.2500	550.00	.00	550.00	2004-05-08 00:00:00.000
2454	5429	2004-05-15 00:00:00.000	550	507	22.1655	12191.0250	550.00	.00	550.00	2004-05-08 00:00:00.000
2454	5430	2004-05-15 00:00:00.000	550	508	29.2845	16106.4750	550.00	.00	550.00	2004-05-08 00:00:00.000
2455	5431	2004-05-15 00:00:00.000	3	491	19.9815	59.9445	3.00	.00	3.00	2004-05-08 00:00:00.000
2456	5432	2004-05-15 00:00:00.000	3	347	36.9705	110.9115	3.00	.00	3.00	2004-05-08 00:00:00.000
2456	5433	2004-05-15 00:00:00.000	3	348	34.8705	104.6115	3.00	.00	3.00	2004-05-08 00:00:00.000
2456	5434	2004-05-15 00:00:00.000	3	349	39.1440	117.4320	3.00	.00	3.00	2004-05-08 00:00:00.000
2457	5435	2004-05-15 00:00:00.000	550	935	31.4895	17319.2250	550.00	.00	550.00	2004-05-08 00:00:00.000
2457	5436	2004-05-15 00:00:00.000	550	936	48.2895	26559.2250	550.00	.00	550.00	2004-05-08 00:00:00.000
2458	5437	2004-05-15 00:00:00.000	3	394	43.2180	129.6540	3.00	.00	3.00	2004-05-08 00:00:00.000
2458	5438	2004-05-15 00:00:00.000	3	395	47.4915	142.4745	3.00	.00	3.00	2004-05-08 00:00:00.000
2458	5439	2004-05-15 00:00:00.000	3	396	43.2705	129.8115	3.00	.00	3.00	2004-05-08 00:00:00.000
2458	5440	2004-05-15 00:00:00.000	3	397	47.5440	142.6320	3.00	.00	3.00	2004-05-08 00:00:00.000
2459	5441	2004-05-15 00:00:00.000	550	476	15.8865	8737.5750	550.00	.00	550.00	2004-05-08 00:00:00.000
2459	5442	2004-05-15 00:00:00.000	550	477	11.6655	6416.0250	550.00	.00	550.00	2004-05-08 00:00:00.000
2459	5443	2004-05-15 00:00:00.000	550	478	11.0880	6098.4000	550.00	.00	550.00	2004-05-08 00:00:00.000
2459	5444	2004-05-15 00:00:00.000	550	479	15.8865	8737.5750	550.00	.00	550.00	2004-05-08 00:00:00.000
2459	5445	2004-05-15 00:00:00.000	550	480	11.6655	6416.0250	550.00	.00	550.00	2004-05-08 00:00:00.000
2460	5446	2004-05-15 00:00:00.000	3	402	47.4705	142.4115	3.00	.00	3.00	2004-05-08 00:00:00.000
2461	5447	2004-05-17 00:00:00.000	550	512	34.9755	19236.5250	550.00	.00	550.00	2004-05-10 00:00:00.000
2462	5448	2004-05-17 00:00:00.000	3	408	43.2705	129.8115	3.00	.00	3.00	2004-05-10 00:00:00.000
2462	5449	2004-05-17 00:00:00.000	3	409	41.1705	123.5115	3.00	.00	3.00	2004-05-10 00:00:00.000
2463	5450	2004-05-17 00:00:00.000	550	525	2.3205	1276.2750	550.00	.00	550.00	2004-05-10 00:00:00.000
2464	5451	2004-05-17 00:00:00.000	550	526	3.6435	2003.9250	550.00	.00	550.00	2004-05-10 00:00:00.000
2465	5452	2004-05-17 00:00:00.000	550	908	21.0945	11601.9750	550.00	.00	550.00	2004-05-10 00:00:00.000
2465	5453	2004-05-17 00:00:00.000	550	909	30.4395	16741.7250	523.00	.00	523.00	2004-05-10 00:00:00.000
2465	5454	2004-05-17 00:00:00.000	550	913	40.9395	22516.7250	550.00	.00	550.00	2004-05-10 00:00:00.000
2466	5455	2004-05-17 00:00:00.000	60	356	3.6015	216.0900	51.00	.00	51.00	2004-05-10 00:00:00.000
2466	5456	2004-05-17 00:00:00.000	60	357	3.9795	238.7700	60.00	.00	60.00	2004-05-10 00:00:00.000
2467	5457	2004-05-17 00:00:00.000	550	935	31.4895	17319.2250	550.00	.00	550.00	2004-05-10 00:00:00.000
2467	5458	2004-05-17 00:00:00.000	550	936	48.2895	26559.2250	550.00	.00	550.00	2004-05-10 00:00:00.000
2468	5459	2004-05-17 00:00:00.000	550	524	12.9675	7132.1250	550.00	.00	550.00	2004-05-10 00:00:00.000
2469	5460	2004-05-17 00:00:00.000	550	911	21.0945	11601.9750	550.00	.00	550.00	2004-05-10 00:00:00.000
2469	5461	2004-05-17 00:00:00.000	550	912	30.4395	16741.7250	550.00	.00	550.00	2004-05-10 00:00:00.000
2470	5462	2004-05-17 00:00:00.000	550	910	40.9395	22516.7250	550.00	.00	550.00	2004-05-10 00:00:00.000
2471	5463	2004-05-17 00:00:00.000	550	937	62.9895	34644.2250	550.00	.00	550.00	2004-05-10 00:00:00.000
2472	5464	2004-05-17 00:00:00.000	3	468	47.5965	142.7895	3.00	.00	3.00	2004-05-10 00:00:00.000
2472	5465	2004-05-17 00:00:00.000	3	469	43.3230	129.9690	3.00	.00	3.00	2004-05-10 00:00:00.000
2473	5466	2004-05-17 00:00:00.000	3	462	47.6805	143.0415	3.00	.00	3.00	2004-05-10 00:00:00.000
2474	5467	2004-05-17 00:00:00.000	550	510	23.4045	12872.4750	550.00	.00	550.00	2004-05-10 00:00:00.000
2474	5468	2004-05-17 00:00:00.000	550	511	27.8670	15326.8500	550.00	.00	550.00	2004-05-10 00:00:00.000
2475	5469	2004-05-17 00:00:00.000	550	527	6.7515	3713.3250	550.00	.00	550.00	2004-05-10 00:00:00.000
2476	5470	2004-05-17 00:00:00.000	550	938	31.4895	17319.2250	468.00	.00	468.00	2004-05-10 00:00:00.000
2476	5471	2004-05-17 00:00:00.000	550	939	48.2895	26559.2250	550.00	.00	550.00	2004-05-10 00:00:00.000
2476	5472	2004-05-17 00:00:00.000	550	509	36.2775	19952.6250	550.00	.00	550.00	2004-05-10 00:00:00.000
2477	5473	2004-05-18 00:00:00.000	60	492	50.7465	3044.7900	60.00	.00	60.00	2004-05-11 00:00:00.000
2477	5474	2004-05-18 00:00:00.000	60	493	58.2645	3495.8700	60.00	.00	60.00	2004-05-11 00:00:00.000
2477	5475	2004-05-18 00:00:00.000	60	494	50.7465	3044.7900	60.00	.00	60.00	2004-05-11 00:00:00.000
2477	5476	2004-05-18 00:00:00.000	60	495	62.9265	3775.5900	60.00	.00	60.00	2004-05-11 00:00:00.000
2477	5477	2004-05-18 00:00:00.000	60	496	49.6545	2979.2700	60.00	.00	60.00	2004-05-11 00:00:00.000
2478	5478	2004-05-18 00:00:00.000	550	523	10.3845	5711.4750	550.00	.00	550.00	2004-05-11 00:00:00.000
2479	5479	2004-05-18 00:00:00.000	3	436	41.4540	124.3620	3.00	.00	3.00	2004-05-11 00:00:00.000
2479	5480	2004-05-18 00:00:00.000	3	437	37.1805	111.5415	3.00	.00	3.00	2004-05-11 00:00:00.000
2480	5481	2004-05-18 00:00:00.000	3	490	12.7155	38.1465	3.00	.00	3.00	2004-05-11 00:00:00.000
2480	5482	2004-05-18 00:00:00.000	3	491	19.9395	59.8185	3.00	.00	3.00	2004-05-11 00:00:00.000
2481	5483	2004-05-18 00:00:00.000	3	528	38.1570	114.4710	3.00	.00	3.00	2004-05-11 00:00:00.000
2482	5484	2004-05-18 00:00:00.000	3	505	44.2155	132.6465	3.00	.00	3.00	2004-05-11 00:00:00.000
2483	5485	2004-05-18 00:00:00.000	550	938	31.4895	17319.2250	550.00	.00	550.00	2004-05-11 00:00:00.000
2483	5486	2004-05-18 00:00:00.000	550	939	48.2895	26559.2250	550.00	.00	550.00	2004-05-11 00:00:00.000
2484	5487	2004-05-18 00:00:00.000	60	358	6.9825	418.9500	60.00	.00	60.00	2004-05-11 00:00:00.000
2485	5488	2004-05-18 00:00:00.000	3	379	45.4440	136.3320	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5489	2004-05-18 00:00:00.000	3	380	41.1705	123.5115	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5490	2004-05-18 00:00:00.000	3	381	39.0705	117.2115	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5491	2004-05-18 00:00:00.000	3	438	47.6805	143.0415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5492	2004-05-18 00:00:00.000	3	439	45.5805	136.7415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5493	2004-05-18 00:00:00.000	3	440	49.8540	149.5620	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5494	2004-05-18 00:00:00.000	3	441	45.5805	136.7415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5495	2004-05-18 00:00:00.000	3	442	43.4805	130.4415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5496	2004-05-18 00:00:00.000	3	443	47.7540	143.2620	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5497	2004-05-18 00:00:00.000	3	444	43.4805	130.4415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5498	2004-05-18 00:00:00.000	3	445	41.3805	124.1415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5499	2004-05-18 00:00:00.000	3	446	45.6540	136.9620	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5500	2004-05-18 00:00:00.000	3	447	41.3805	124.1415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5501	2004-05-18 00:00:00.000	3	448	39.2805	117.8415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5502	2004-05-18 00:00:00.000	3	449	43.5540	130.6620	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5503	2004-05-18 00:00:00.000	3	450	39.2805	117.8415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5504	2004-05-18 00:00:00.000	3	451	37.1805	111.5415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5505	2004-05-18 00:00:00.000	3	452	41.4540	124.3620	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5506	2004-05-18 00:00:00.000	3	453	37.1805	111.5415	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5507	2004-05-18 00:00:00.000	3	454	47.5230	142.5690	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5508	2004-05-18 00:00:00.000	3	455	45.4230	136.2690	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5509	2004-05-18 00:00:00.000	3	456	49.6965	149.0895	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5510	2004-05-18 00:00:00.000	3	457	45.4230	136.2690	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5511	2004-05-18 00:00:00.000	3	458	43.3230	129.9690	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5512	2004-05-18 00:00:00.000	3	459	47.5965	142.7895	3.00	.00	3.00	2004-05-11 00:00:00.000
2485	5513	2004-05-18 00:00:00.000	3	460	43.3230	129.9690	3.00	.00	3.00	2004-05-11 00:00:00.000
2486	5514	2004-05-18 00:00:00.000	60	356	3.3810	202.8600	51.00	.00	51.00	2004-05-11 00:00:00.000
2486	5515	2004-05-18 00:00:00.000	60	357	4.3155	258.9300	60.00	.00	60.00	2004-05-11 00:00:00.000
2487	5516	2004-05-18 00:00:00.000	3	375	43.2705	129.8115	3.00	.00	3.00	2004-05-11 00:00:00.000
2487	5517	2004-05-18 00:00:00.000	3	376	41.1705	123.5115	3.00	.00	3.00	2004-05-11 00:00:00.000
2487	5518	2004-05-18 00:00:00.000	3	377	45.4440	136.3320	3.00	.00	3.00	2004-05-11 00:00:00.000
2487	5519	2004-05-18 00:00:00.000	3	378	41.1705	123.5115	3.00	.00	3.00	2004-05-11 00:00:00.000
2487	5520	2004-05-18 00:00:00.000	3	379	39.0705	117.2115	3.00	.00	3.00	2004-05-11 00:00:00.000
2487	5521	2004-05-18 00:00:00.000	3	380	43.3440	130.0320	3.00	.00	3.00	2004-05-11 00:00:00.000
2488	5522	2004-05-18 00:00:00.000	3	490	12.3585	37.0755	3.00	.00	3.00	2004-05-11 00:00:00.000
